uid,name
16206,"Databases, Bibliographic"
9154,Mutation
13216,"Reflex, Startle"
16368,Frameshift Mutation
15290,Second Messenger Systems
935,Antifungal Agents
38622,Internationality
16099,"Endoscopy, Gastrointestinal"
50723,"Fractures, Bone"
5884,Gingival Hemorrhage
5503,Food Additives
818,Animals
58830,Serotonin 5-HT2 Receptor Antagonists
5665,Furosemide
49670,"History, 17th Century"
8970,Molecular Weight
2985,Clinical Protocols
15444,Exercise
368,Aged
6301,Health Services Needs and Demand
5202,Far East
2675,"Child, Preschool"
16133,Polymerase Chain Reaction
9203,Myocardial Infarction
7318,Inservice Training
7143,Immunoglobulin Heavy Chains
5796,Genes
8148,Lovastatin
1794,Blood Pressure
10231,Paracoccus denitrificans
6296,Health Services
11187,Posture
7723,Korea
5294,Ferrochelatase
13147,Spirometry
4492,Edetic Acid
8826,Microbial Sensitivity Tests
16037,Single-Blind Method
1973,Bromodeoxyuridine
14586,USSR
1098,Spider Bites
10673,Pheochromocytoma
51718,MutS Homolog 2 Protein
7753,Laboratories
13329,Structure-Activity Relationship
914,"Antibodies, Viral"
293,Adolescent
31210,Xanthium
12585,Sciatica
19295,Computational Biology
3258,Consumer Behavior
7135,Immunoglobulin Variable Region
11485,Protein Binding
1602,Beriberi
6624,Hippocampus
15222,Sodium Channels
28,"Abortion, Induced"
8288,Malaria
48868,"Adaptor Proteins, Signal Transducing"
1782,Blood Donors
1522,"Behavior, Animal"
19110,Meteoroids
7572,Jaw Fractures
71838,Fibrillin-1
8643,Mesentery
9447,Neuroblastoma
12018,Reflex
3460,Crystallization
15894,"Genome, Human"
2352,Carrier Proteins
58945,Lipoxygenases
3920,Diabetes Mellitus
14815,Vitamins
19369,Life
8318,Malpractice
428,Alcohol Drinking
12649,Self Concept
5816,Genetic Complementation Test
12313,RNA
5194,Family Practice
9885,Ophthalmology
10879,Piperazines
11215,"Practice Management, Dental"
58925,"Receptors, Purinergic P2Y12"
18466,Gravity Sensing
7022,Hypotension
6551,"Hernia, Hiatal"
5269,Femur
5982,Glutathione Transferase
74606,Smoking Prevention
11996,Records as Topic
11810,Quinoxalines
1831,Body Temperature
12109,Research Support as Topic
2914,Chylomicrons
20407,Internet
18048,"Receptors, Purinergic P2"
12959,Socioeconomic Factors
6920,Hygiene
8930,"Mitochondria, Liver"
5745,Gastric Acidity Determination
12964,Sodium
17180,"Tachycardia, Ventricular"
5110,Extracellular Space
19976,"Cloning, Organism"
2312,"Cardiomyopathy, Hypertrophic"
24882,"Drug Resistance, Viral"
14839,Vomiting
20148,Butyric Acid
5764,Gastroesophageal Reflux
9426,Netherlands
16474,Weight-Bearing
1530,Belgium
3964,Diaphragm
14052,Toluidines
4311,Double-Blind Method
15152,"Blotting, Northern"
17551,Microdialysis
4630,Emergencies
12146,Rest
9025,Morpholines
12426,Russia
9482,Neurophysiology
3815,Dentists
5289,Ferrets
666,Amphotericin B
540,Alveolar Ridge Augmentation
8055,Lipids
18517,Plant Roots
7194,India
2135,Calcium-Binding Proteins
5541,Forced Expiratory Volume
10975,Platelet Aggregation Inhibitors
9752,Nutritional Status
12984,Software
1690,Biological Science Disciplines
16348,Osseointegration
58750,Epithelial-Mesenchymal Transition
11488,Protein Deficiency
14693,Ventricular Fibrillation
49711,"History, Modern 1601-"
11625,Pterygium
15996,Survival Rate
12534,Dental Scaling
50765,Qa-SNARE Proteins
9202,Cardiomyopathies
14411,Neoplastic Stem Cells
1565,Benzoates
5118,Extraterrestrial Environment
13816,Thermodynamics
15663,"Osteoporosis, Postmenopausal"
13758,Tetragastrin
17053,Infection Control
2318,Cardiovascular Diseases
4249,DNA Damage
17060,Patient Satisfaction
17398,Alternative Splicing
3593,Cytoplasm
6293,Health Promotion
1164,Arteriovenous Fistula
1412,Bacillus subtilis
10353,Patient Education as Topic
4306,"Dose-Response Relationship, Immunologic"
10857,Pigment Epithelium of Eye
8396,Maryland
8887,Military Medicine
9500,Neutralization Tests
4926,Escherichia coli
2851,"Chromatography, High Pressure Liquid"
32821,Commodification
9626,Terminology as Topic
51545,Cyclooxygenase 1
80,Acetals
65098,Catechol O-Methyltransferase Inhibitors
33921,Vesicular Transport Proteins
10051,Ovarian Neoplasms
17367,Serotonin Uptake Inhibitors
8429,Maternal Welfare
17150,Public Sector
4273,"DNA, Neoplasm"
18616,"Ultrasonography, Doppler, Duplex"
14157,Transcription Factors
18907,Privacy
11518,Proto-Oncogene Proteins
19160,Endosonography
18518,Plant Root Cap
13696,Temperature
5249,Fees and Charges
4562,Electrocardiography
8457,Measles
19359,Knowledge
71837,Fibrillins
6280,Health Manpower
19204,GTP-Binding Proteins
7930,Leucine
3613,Danazol
17346,Protein-Serine-Threonine Kinases
15854,Up-Regulation
11203,Poverty
5380,"Financing, Government"
16032,Randomized Controlled Trials as Topic
12174,Retinitis Pigmentosa
4638,Emergency Treatment
51379,Mice
6651,Histocytochemistry
5065,Euthanasia
10944,Plants
16462,Mammaplasty
1372,Aza Compounds
6683,HLA-DQ Antigens
7668,Kidney
4364,Pharmaceutical Preparations
11523,Protoplasts
8130,Lomustine
7828,Laryngoscopy
5787,Gene Frequency
2423,Cause of Death
13094,Spermatozoa
17017,Methanococcus
2893,"Chromosomes, Human, Pair 3"
2405,"Catheterization, Central Venous"
6860,Hydrogen Bonding
5298,Fertility
5089,Exocytosis
483,Alleles
10518,Periodontitis
9181,Mycoses
6861,Hydrogen Peroxide
16201,"Receptors, Lymphocyte Homing"
10710,Phosphates
6851,Hydrochloric Acid
4318,Doxycycline
7446,Chromosome Inversion
9218,Myosins
10671,Phenylurea Compounds
16023,Integrins
8274,Magnesium
18570,Risk Assessment
10286,Paraventricular Hypothalamic Nucleus
13737,Testis
8334,Mandible
11993,Recombinant Fusion Proteins
7028,Hypothalamic Hormones
339,Affect
3758,"Dental Implantation, Endosseous"
20816,Amino Acid Motifs
6648,Histocompatibility
23482,Bioterrorism
1027,Aortography
17748,Time Management
11183,Postoperative Complications
5544,Forecasting
7234,"Infant, Premature"
14158,"Transcription, Genetic"
8393,Marriage
9131,"Muscle, Smooth, Vascular"
821,Animal Feed
14025,Titanium
2874,Chromosome Mapping
9432,Neural Crest
10146,Pain
7718,Knee Injuries
3710,Demography
11859,Radiography
17124,Conserved Sequence
5060,Europe
15964,"Gene Expression Regulation, Bacterial"
19169,Jurkat Cells
2986,Clinical Trials as Topic
11487,Protein Conformation
5069,Evaluation Studies as Topic
20704,Laryngoscopes
17558,Elective Surgical Procedures
19571,Arrhythmogenic Right Ventricular Dysplasia
13779,Tetrodotoxin
16861,Cyclooxygenase Inhibitors
14750,Vincristine
9390,Nepal
3106,Colon
7866,Leg
14110,Touch
16879,Salvage Therapy
11634,Public Health
11157,Population Dynamics
8669,Metallurgy
924,Anticholesteremic Agents
7883,"Legislation, Medical"
17442,Histamine Agonists
8466,Mechlorethamine
20099,"Coated Materials, Biocompatible"
17116,Low Back Pain
12946,Social Welfare
375,Aging
12701,Serotonin
893,Anti-Inflammatory Agents
5518,Food Preferences
7565,Jaundice
16022,Case-Control Studies
15967,"Gene Expression Regulation, Viral"
2465,Cell Movement
11788,Quality of Life
46529,"Microscopy, Electron, Transmission"
3606,Dacarbazine
10375,Pedigree
19143,"Evolution, Molecular"
10936,Plant Extracts
4251,DNA Transposable Elements
14178,"Translocation, Genetic"
12772,"Shock, Septic"
19411,Clinical Laboratory Techniques
6526,Hepatitis C
15397,Program Evaluation
9613,Nobel Prize
7987,Gonadotropin-Releasing Hormone
32984,"Ethics, Research"
3866,Depressive Disorder
6873,Hydroquinones
19398,"Genes, BRCA1"
14797,Vital Capacity
6358,Hot Temperature
13171,"Spores, Bacterial"
1877,Books
12106,Research
13673,"Technology Assessment, Biomedical"
7583,Jejunum
18482,"Muscle, Skeletal"
2147,Calmodulin
42622,DNA Repeat Expansion
13782,Textbooks as Topic
11725,Pyridines
19520,Living Donors
6664,History
6706,Homeostasis
5260,Female
18937,Hepatitis C Antibodies
18557,United States National Aeronautics and Space Administration
9369,Neoplasms
19313,BRCA1 Protein
11784,Quail
3695,Delivery of Health Care
8021,Life Support Systems
7116,"Immunization, Passive"
4967,Estrogens
5592,Fracture Fixation
7477,Ions
26683,Advisory Committees
12995,Solubility
9572,Nitrite Reductases
6505,Hepatitis
2311,"Cardiomyopathy, Dilated"
1861,Bone Regeneration
58921,Purinergic P2Y Receptor Antagonists
5798,"Genes, Bacterial"
5328,Fetal Viability
12923,Social Class
14747,Vinblastine
12150,"Polymorphism, Restriction Fragment Length"
16196,S Phase
9687,Nuclear Proteins
14682,"Vena Cava, Inferior"
9753,Nutritive Value
15470,"Leukemia, Myeloid, Acute"
14139,Tracheostomy
3775,Dental Polishing
12367,"RNA, Viral"
3906,Developing Countries
199,Actins
17384,Sequence Deletion
18535,Mars
8180,"Lupus Erythematosus, Systemic"
14754,Violence
14652,Vascular Diseases
22122,Anthrax Vaccines
8565,Membrane Proteins
8168,Lung
6949,Hyperlipidemias
16922,Cellular Senescence
8525,Medroxyprogesterone
18506,"Gene Expression Regulation, Plant"
6349,Heart Valve Diseases
7258,Informed Consent
18765,Dopamine Uptake Inhibitors
9924,Organ Culture Techniques
14342,Truth Disclosure
13499,Surface Properties
16193,G1 Phase
13219,State Government
64729,Neurokinin-1 Receptor Antagonists
26741,Physical Therapy Modalities
7557,Israel
13091,Spermatogenesis
8020,Life Support Care
10600,Pharmacology
11640,Public Policy
595,Amino Acid Sequence
10937,Plant Growth Regulators
6239,Haplotypes
26684,Personal Autonomy
4285,Dogs
15972,"Gene Expression Regulation, Neoplastic"
3863,Depression
18408,Patch-Clamp Techniques
1761,Bleomycin
65127,Dopamine D2 Receptor Antagonists
431,Ethanol
11552,Pseudomonas Infections
11153,Population
2784,Cholesterol
2118,Calcium
7279,"Injections, Subcutaneous"
8327,Mammography
1104,Arbutin
32962,Consent Forms
6635,Histamine H2 Antagonists
2303,"Cardiac Output, Low"
13026,Space Flight
8268,Macular Degeneration
50600,SNARE Proteins
18791,CD4 Lymphocyte Count
20128,Inhibitory Concentration 50
5456,Fluorescent Dyes
3672,Defecation
4353,"Drug Evaluation, Preclinical"
7878,Legislation as Topic
70957,MutL Protein Homolog 1
13664,Teaching Materials
3600,Cytosol
18345,"Mice, Knockout"
12307,Risk Factors
4280,Dobutamine
4522,Educational Status
7700,Kinetics
12141,Respiratory Tract Infections
15914,Estrogen Replacement Therapy
19908,Proto-Oncogene Proteins c-raf
6112,Gravitation
3267,Contraception
6805,Human Experimentation
19821,Simvastatin
704,Analysis of Variance
13242,Sterilization
779,"Anesthetics, Local"
1944,Breath Tests
12878,Skin Neoplasms
9747,Nutritional Physiological Phenomena
11877,Radionuclide Imaging
2633,Chemotaxis
11208,Powders
9638,Norepinephrine
16312,Treatment Refusal
10166,Palliative Care
4777,Environment
19538,Health Care Surveys
4739,England
3430,Cross-Sectional Studies
11795,Surveys and Questionnaires
8024,Ligands
1723,Birth Rate
3219,Confidentiality
5473,Fluoxetine
20411,Oligonucleotide Array Sequence Analysis
17871,Calcium-Calmodulin-Dependent Protein Kinases
20249,Hormone Replacement Therapy
6285,Health Planning
50825,Synaptosomal-Associated Protein 25
3625,Data Collection
14857,Warfare
16081,Moon
11327,Printing
13060,Speech
9363,Neoplasm Proteins
13245,"Sterilization, Reproductive"
12439,Saccharin
6506,Hepatitis A
9324,Naturopathy
783,Aneurysm
11154,Population Characteristics
8517,Phytotherapy
529,Complementary Therapies
17267,Dental Prosthesis Design
5091,Exons
2454,Cell Differentiation
2087,Butyrates
56990,Post-Exposure Prophylaxis
8612,Menu Planning
3132,Commerce
2412,Cations
18899,CpG Islands
64890,Social Determinants of Health
14676,"Diet, Vegetarian"
2961,Civil Rights
1007,Anxiety
13502,General Surgery
2452,Cell Count
15394,Molecular Structure
16015,Logistic Models
12297,Right to Die
13464,Sulfuric Acids
27724,"Reproductive Techniques, Assisted"
16387,Women's Health
6168,Guinea Pigs
7400,Interprofessional Relations
16247,Information Storage and Retrieval
6262,Health
8161,Lumbosacral Region
12955,"Societies, Medical"
10336,Pathology
13548,Sweden
14933,Women's Rights
4305,"Dose-Response Relationship, Drug"
8338,Mandibular Injuries
13936,Thymidine
970,Antineoplastic Agents
18458,Persistent Vegetative State
11401,"Promoter Regions, Genetic"
9398,Nephrology
7223,Infant
596,Amino Acids
14302,Trinitrobenzenesulfonic Acid
19380,Anti-HIV Agents
2945,Cisplatin
13237,Stereoisomerism
9928,Organ Specificity
17022,Flow Injection Analysis
47,Academies and Institutes
10976,Platelet Count
5756,Gastritis
8660,Metabolism
11379,Prognosis
20878,Device Removal
14481,United States
16680,"Genome, Bacterial"
18521,Plant Physiological Phenomena
7674,Kidney Diseases
7202,Indicators and Reagents
12822,Silicon Dioxide
15234,HLA-A Antigens
42241,Early Diagnosis
4382,Duodenitis
11643,Publishing
2684,Chiropractic
12783,Shoulder Dislocation
15428,Myocardial Reperfusion Injury
12922,Social Change
15276,Health Care Rationing
23381,Endpoint Determination
8954,"Models, Biological"
11372,Progestins
5193,Family Planning Services
3937,"Diagnosis, Differential"
15658,HIV Infections
7306,Insecticides
5838,Genotype
177,Acrosome
18507,"Gene Expression Regulation, Developmental"
5314,Embryonic and Fetal Development
1766,Blindness
11158,Population Growth
8969,Molecular Sequence Data
16174,Hepacivirus
1921,Brain
1026,Coronary Artery Bypass
12670,Seminiferous Epithelium
11369,Professional-Patient Relations
8074,Lipoproteins
11949,"Receptors, Cholecystokinin"
10684,Philosophy
16850,Limbus Corneae
55598,Chemical Phenomena
5810,Multigene Family
7872,Legal Guardians
8297,Male
11471,Prostatic Neoplasms
12067,Religion
12189,Retrospective Studies
11320,Primary Health Care
3646,Debridement
7262,"Infusions, Intravenous"
30342,"Genetic Diseases, Inborn"
33161,Government Regulation
14893,Weightlessness
1181,Arthropods
3313,Zea mays
6680,HLA Antigens
616,Aminoglutethimide
6094,Gram-Positive Bacteria
3422,Critical Care
2585,Cesarean Section
18454,Spouses
1688,Biological Products
4622,"Embryo, Mammalian"
4265,DNA Helicases
8016,Life Change Events
6657,Histones
6266,Health Education
16716,PC12 Cells
49109,Cell Proliferation
66298,In Vitro Techniques
971,Antineoplastic Combined Chemotherapy Protocols
45744,"Cell Line, Tumor"
8875,Middle Aged
10950,Plasma Cells
5776,Gaucher Disease
8103,Liver Cirrhosis
11817,Rabbits
7391,International Cooperation
10406,Penicillins
2940,Circadian Rhythm
20782,Matrix Metalloproteinases
891,"Anti-Infective Agents, Local"
50356,Lipid Metabolism
18746,Systemic Inflammatory Response Syndrome
11506,Proteins
42522,DNA Replication Timing
17115,Catheter Ablation
16223,Advance Directives
8942,Mitoxantrone
18912,Arabs
2642,Chick Embryo
13794,Thallium Radioisotopes
15032,Zinc
4059,Diffusion of Innovation
20133,Reverse Transcriptase Polymerase Chain Reaction
16415,Sequence Alignment
11156,Population Density
889,Anti-Arrhythmia Agents
16487,Parenting
14644,Genetic Variation
2460,Cell Line
8840,Microfilament Proteins
3596,Cytosine
2455,Cell Division
18341,"Receptors, Adrenergic, alpha-2"
6292,Health Priorities
8349,"Manipulation, Orthopedic"
10021,Osteopathic Medicine
59811,HLA-DRB1 Chains
7124,Immunoenzyme Techniques
8273,Magic
53078,"Membrane Potential, Mitochondrial"
1828,Body Image
12077,Renal Artery
10599,Pharmacokinetics
6471,Gastrointestinal Hemorrhage
47090,beta-Lactams
85,Acetates
16666,Fluvoxamine
25,"Abortion, Eugenic"
894,"Anti-Inflammatory Agents, Non-Steroidal"
1665,Binding Sites
1185,Artificial Intelligence
1483,Base Sequence
1422,Bacterial Adhesion
8408,Mastectomy
14867,Water
4789,Enzyme Activation
1709,Biotechnology
15640,Ion Channel Gating
367,Age Factors
16019,Survival Analysis
7986,Luteinizing Hormone
8403,Mass Screening
1291,Attitude of Health Personnel
64,Acclimatization
5921,Glomerulonephritis
4151,Dipeptides
11969,"Receptors, Histamine H1"
47108,Embryonic Development
14943,Global Health
932,Antiemetics
588,Amines
4797,Enzyme-Linked Immunosorbent Assay
9043,Motor Activity
15235,HLA-B Antigens
8511,Medicine
10100,Oxygen
4927,Escherichia coli Infections
1428,Bacterial Vaccines
4750,Enteral Nutrition
14421,Turkey
18488,"Bone Demineralization, Pathologic"
5121,Extremities
8508,Medication Errors
437,Alcoholism
7958,Leukocyte Count
16859,Lipoxygenase Inhibitors
3858,Dependency (Psychology)
11786,Quality Control
6331,Heart Diseases
15670,Acupuncture Therapy
37841,Pregnant Women
4358,Drug Therapy
402,Airway Obstruction
11110,"Polymorphism, Genetic"
7621,Karyotyping
15497,HIV-1
12008,Recurrence
5803,"Genes, Immunoglobulin"
18487,"Ventricular Dysfunction, Left"
16083,Planets
2453,Cell Cycle
15153,"Blotting, Western"
12014,"Reference Books, Medical"
7231,"Infant, Newborn"
18095,Germ-Line Mutation
1391,Azo Compounds
10998,Pleurisy
6323,Heart Arrest
2478,"Cells, Cultured"
16000,Cluster Analysis
12068,Religion and Medicine
19804,Mesalamine
59866,HLA-DQ beta-Chains
5066,"Euthanasia, Passive"
16328,NF-kappa B
23241,"Antiretroviral Therapy, Highly Active"
16512,Ankle Injuries
8956,"Models, Chemical"
12926,"Social Control, Formal"
4195,"Disease Models, Animal"
17207,"Rats, Sprague-Dawley"
9206,Myocardium
18076,"DNA, Complementary"
10817,Physician-Patient Relations
15306,Biogenic Monoamines
13997,Time Factors
4232,Diuretics
7722,"Health Knowledge, Attitudes, Practice"
17931,DNA Primers
12075,"Remission, Spontaneous"
20917,"Receptor, trkA"
1859,Bone Neoplasms
3362,Cost-Benefit Analysis
11184,Postoperative Period
59828,Plant Cells
328,Adult
15321,Gene Rearrangement
2108,Ceruletide
20125,"Mutation, Missense"
7442,"Intubation, Intratracheal"
33681,Mitochondrial Membrane Transport Proteins
51381,Rats
10946,"Plants, Medicinal"
16757,"Death, Sudden, Cardiac"
5153,Facial Neoplasms
18531,Spacecraft
1208,Asia
6304,Health Status
15151,Immunoblotting
12107,Research Design
4651,Employment
19175,DNA Methylation
14774,Virulence
3657,Decision Making
6339,Heart Rate
17211,Treatment Failure
8425,Maternal Behavior
10974,Platelet Aggregation
18807,"Polymorphism, Single-Stranded Conformational"
14981,Xenopus
6632,Histamine
11182,Postoperative Care
4966,"Estrogens, Conjugated (USP)"
8815,"Mice, Inbred Strains"
6835,Hydrazones
4252,DNA Mutational Analysis
15831,Osteochondroma
16306,Vena Cava Filters
5767,Gastrointestinal Diseases
9249,NADP
4379,Duodenal Neoplasms
9166,Mycobacterium leprae
20007,"Implants, Experimental"
18380,Hematopoietic Stem Cell Transplantation
18522,Gravitropism
8285,Major Histocompatibility Complex
1940,Breast
15850,Interleukin-6
18559,Exobiology
2578,Uterine Cervical Dysplasia
9204,Myocardial Revascularization
2621,Chemistry
24682,BRCA2 Protein
2908,Chronic Disease
46650,Medical Subject Headings
6893,Hydroxyeicosatetraenoic Acids
14150,Antipsychotic Agents
1145,"Arrhythmias, Cardiac"
13450,Sulfones
2130,Calcium Phosphates
1408,Bacillus anthracis
3042,Cocaine
8345,Manganese
4386,Duodenum
16208,"Databases, Factual"
4558,Electric Stimulation
8430,Maternal-Child Health Centers
20869,Gene Expression Profiling
13629,Tamoxifen
5786,Gene Expression Regulation
17192,"Skin Diseases, Bacterial"
6801,Humans
20341,Absorbable Implants
16896,Treatment Outcome
8877,Middle East
5826,"Genetics, Medical"
11502,Protein-Energy Malnutrition
11570,Psychiatry
1419,Bacteria
10755,Organophosphates
20440,Gene Duplication
3424,Crohn Disease
6684,HLA-DR Antigens
5243,Feces
2470,Cell Survival
30541,"Databases, Genetic"
12646,Self Administration
4452,Echocardiography
465,Algorithms
26688,Bioethical Issues
5500,Follow-Up Studies
11159,Population Surveillance
4345,Drug Industry
4952,Esters
7255,Information Services
19317,Evidence-Based Medicine
50827,Syntaxin 1
8968,Molecular Conformation
255,Adenosine Triphosphate
39781,PubMed
15398,Signal Transduction
18786,Bone Substitutes
1321,Autistic Disorder
1315,Australia
16265,Conflict of Interest
1792,Blood Platelets
2583,Uterine Cervical Neoplasms
2574,Cervical Vertebrae
2227,Carbazoles
11653,Pulmonary Diffusing Capacity
18474,Weightlessness Simulation
19072,Antibiotic Prophylaxis
35843,Biomedical Research
900,Anti-Bacterial Agents
15687,Cell Hypoxia
18504,"Ecological Systems, Closed"
19943,Amino Acid Substitution
11247,Pregnancy
5350,Fibroma
4467,Economics
5247,Feeding Behavior
6321,Heart
1011,Aorta
3353,Corynebacterium diphtheriae
12726,"Sexual Behavior, Animal"
6319,"Hearing Loss, Sensorineural"
12737,Sex Factors
16017,Odds Ratio
12829,Silicosis
1847,Bone Diseases
14491,United States Office of Technology Assessment
50483,Dopamine Plasma Membrane Transport Proteins
16745,Root Planing
3131,Combined Modality Therapy
6291,Health Policy
16292,Conscious Sedation
4359,"Drug Therapy, Combination"
30161,Avian Proteins
1706,Biopsy
13577,Syndrome
8443,Maxillary Sinus
3238,Connective Tissue
7150,Immunohistochemistry
15921,Dental Implants
636,Aminosalicylic Acids
3198,Computer Simulation
13569,Synapses
10514,Periodontal Pocket
32761,Animal Experimentation
11355,Prodrugs
18290,Cervical Intraepithelial Neoplasia
10084,Oxidation-Reduction
10920,Placenta
13048,Specimen Handling
6859,Hydrogen
59408,Pain Management
8817,"Mice, Mutant Strains"
15810,Linkage Disequilibrium
8641,Mesenteric Vascular Occlusion
13597,Systems Analysis
3247,Conservation of Natural Resources
10510,Periodontal Diseases
13530,Surgical Wound Infection
5190,Family
1943,Breast Neoplasms
3071,Cognition
369,"Aged, 80 and over"
14626,Vaginal Smears
9034,Mother-Child Relations
10288,Parenteral Nutrition
33041,Embryo Research
13223,Statistics as Topic
14316,Tritium
193,Actinomycetales Infections
5753,Gastric Mucosa
17433,"Protein Structure, Secondary"
11057,Politics
9475,"Neurons, Afferent"
14118,"Toxins, Biological"
7125,Immunogenetics
16676,"Macrophages, Alveolar"
13516,"Oral Surgical Procedures, Preprosthetic"
49673,"History, 20th Century"
5347,Fibroblasts
3627,"Data Interpretation, Statistical"
4791,Enzyme Inhibitors
15995,Prevalence
7752,"Obstetric Labor, Premature"
4992,"Ethics, Medical"
15027,Zebrafish
7211,Indoles
9200,Myocardial Contraction
10704,Phorbols
16045,Human Genome Project
7417,Intestinal Polyps
13921,Thrombocytopenia
17422,"Sequence Analysis, DNA"
3123,"Colorectal Neoplasms, Hereditary Nonpolyposis"
8780,Methyltransferases
11879,Radiotherapy Dosage
4317,Doxorubicin
18485,"Muscle Fibers, Skeletal"
8382,Marfan Syndrome
55989,Septal Occluder Device
32,"Abortion, Therapeutic"
17480,"Receptors, sigma"
6113,United Kingdom
16030,Kidney Transplantation
49692,"History, Early Modern 1451-1600"
17147,"Defibrillators, Implantable"
11344,Procarbazine
55815,Young Adult
12013,Reference Books
7585,Jews
19415,Torque
15837,Vestibular Diseases
3561,Cytarabine
12333,"RNA, Messenger"
7568,Jaw
8962,"Models, Theoretical"
2766,Cholecystokinin
14858,War Crimes
9323,Natural Language Processing
49229,Dendritic Spines
4469,"Economics, Hospital"
6739,Hospital Administration
2417,Cattle
19161,Hydroxymethylglutaryl-CoA Reductase Inhibitors
5333,Fetus
16257,Fura-2
17123,Bacteriophage T7
4867,Equipment Design
44127,"Epigenesis, Genetic"
7918,Leprosy
3264,Containment of Biohazards
10758,Phosphorus
